"sep=	"
Shimmer9507_Timestamp_FormattedUnix_CAL	Shimmer9507_ECG_EMG_Status1_CAL	Shimmer9507_EMG_CH1_16BIT_CAL	Shimmer9507_EMG_CH2_16BIT_CAL	
yyyy/mm/dd hh:mm:ss.000	no units	mV	mV	
2015/06/26 12:36:26.891	128.0	-3.62811670278024	4.21895504623554	
2015/06/26 12:36:26.893	128.0	-3.62811670278024	4.21895504623554	
2015/06/26 12:36:26.895	128.0	-2.87418235826696	4.30204168828394	
2015/06/26 12:36:26.897	128.0	-2.87418235826696	4.30204168828394	
2015/06/26 12:36:26.899	128.0	-2.41874446852016	4.15125481938129	
2015/06/26 12:36:26.901	128.0	-2.41874446852016	4.15125481938129	
2015/06/26 12:36:26.903	128.0	-3.3450066632079	4.32358266955575	
2015/06/26 12:36:26.905	128.0	-3.3450066632079	4.32358266955575	
2015/06/26 12:36:26.907	128.0	-3.44040243741162	4.39436017944884	
2015/06/26 12:36:26.909	128.0	-3.44040243741162	4.39436017944884	
2015/06/26 12:36:26.910	128.0	-2.17871639149144	4.36358734906054	
2015/06/26 12:36:26.912	128.0	-2.17871639149144	4.36358734906054	
2015/06/26 12:36:26.914	128.0	-2.36643065686005	4.2866552730898	
2015/06/26 12:36:26.916	128.0	-2.36643065686005	4.2866552730898	
2015/06/26 12:36:26.918	128.0	-2.85264137699515	4.27434614093448	
2015/06/26 12:36:26.920	128.0	-2.85264137699515	4.27434614093448	
2015/06/26 12:36:26.922	128.0	-2.42489903459782	4.26819157485682	
2015/06/26 12:36:26.924	128.0	-2.42489903459782	4.26819157485682	
2015/06/26 12:36:26.926	128.0	-2.29257586392814	4.27434614093448	
2015/06/26 12:36:26.928	128.0	-2.29257586392814	4.27434614093448	
2015/06/26 12:36:26.930	128.0	-2.43413088371431	4.29588712220628	
2015/06/26 12:36:26.932	128.0	-2.43413088371431	4.29588712220628	
2015/06/26 12:36:26.934	128.0	-2.21256650491857	4.40666931160416	
2015/06/26 12:36:26.936	128.0	-2.21256650491857	4.40666931160416	
2015/06/26 12:36:26.938	128.0	-2.13563442894782	4.43436485895362	
2015/06/26 12:36:26.940	128.0	-2.13563442894782	4.43436485895362	
2015/06/26 12:36:26.942	128.0	-2.31103956216112	4.21895504623554	
2015/06/26 12:36:26.944	128.0	-2.31103956216112	4.21895504623554	
2015/06/26 12:36:26.946	128.0	-2.48644469537441	4.37281919817703	
2015/06/26 12:36:26.948	128.0	-2.48644469537441	4.37281919817703	
2015/06/26 12:36:26.950	128.0	-2.78801843317972	4.46821497238075	
2015/06/26 12:36:26.952	128.0	-2.78801843317972	4.46821497238075	
2015/06/26 12:36:26.953	128.0	-3.12036500137333	4.39436017944884	
2015/06/26 12:36:26.955	128.0	-3.12036500137333	4.39436017944884	
2015/06/26 12:36:26.957	128.0	-3.34808394624673	4.46821497238075	
2015/06/26 12:36:26.959	128.0	-3.34808394624673	4.46821497238075	
2015/06/26 12:36:26.961	128.0	-3.34808394624673	4.46821497238075	
2015/06/26 12:36:26.963	128.0	-2.96650084943185	4.41897844375947	
2015/06/26 12:36:26.965	128.0	-2.96650084943185	4.41897844375947	
2015/06/26 12:36:26.967	128.0	-3.08036032186855	4.28050070701214	
2015/06/26 12:36:26.969	128.0	-3.08036032186855	4.28050070701214	
2015/06/26 12:36:26.971	128.0	-4.05585904517757	4.2558824427015	
2015/06/26 12:36:26.973	128.0	-4.05585904517757	4.2558824427015	
2015/06/26 12:36:26.975	128.0	-4.33589180171107	4.16048666849778	
2015/06/26 12:36:26.977	128.0	-4.33589180171107	4.16048666849778	
2015/06/26 12:36:26.979	128.0	-2.1017843155207	3.92353587450789	
2015/06/26 12:36:26.981	128.0	-2.1017843155207	3.92353587450789	
2015/06/26 12:36:26.983	128.0	-1.0247352519303	3.98508153528448	
2015/06/26 12:36:26.985	128.0	-1.0247352519303	3.98508153528448	
2015/06/26 12:36:26.987	128.0	-2.23410748619037	4.40974659464298	
2015/06/26 12:36:26.989	128.0	-2.23410748619037	4.40974659464298	
2015/06/26 12:36:26.991	128.0	-2.4125899024425	4.5974608600116	
2015/06/26 12:36:26.993	128.0	-2.4125899024425	4.5974608600116	
2015/06/26 12:36:26.994	128.0	-2.53260394095686	4.46513768934192	
2015/06/26 12:36:26.996	128.0	-2.53260394095686	4.46513768934192	
2015/06/26 12:36:26.998	128.0	-2.9203416038494	4.40666931160416	
2015/06/26 12:36:27.000	128.0	-2.9203416038494	4.40666931160416	
2015/06/26 12:36:27.002	128.0	-2.87725964130579	4.23741874446852	
2015/06/26 12:36:27.004	128.0	-2.87725964130579	4.23741874446852	
2015/06/26 12:36:27.006	128.0	-1.91099276711325	4.14510025330363	
2015/06/26 12:36:27.008	128.0	-1.91099276711325	4.14510025330363	
2015/06/26 12:36:27.010	128.0	-1.82175155898719	4.27742342397331	
2015/06/26 12:36:27.012	128.0	-1.82175155898719	4.27742342397331	
2015/06/26 12:36:27.014	128.0	-2.36643065686005	4.39743746248767	
2015/06/26 12:36:27.016	128.0	-2.36643065686005	4.39743746248767	
2015/06/26 12:36:27.018	128.0	-2.91726432081057	4.61284727520575	
2015/06/26 12:36:27.020	128.0	-2.91726432081057	4.61284727520575	
2015/06/26 12:36:27.022	128.0	-3.24653360596535	4.38205104729352	
2015/06/26 12:36:27.024	128.0	-3.24653360596535	4.38205104729352	
2015/06/26 12:36:27.026	128.0	-2.96034628335419	4.46513768934192	
2015/06/26 12:36:27.028	128.0	-2.96034628335419	4.46513768934192	
2015/06/26 12:36:27.030	128.0	-2.26180303353984	4.51129693492437	
2015/06/26 12:36:27.032	128.0	-2.26180303353984	4.51129693492437	
2015/06/26 12:36:27.034	128.0	-2.32027141127761	4.36358734906054	
2015/06/26 12:36:27.035	128.0	-2.32027141127761	4.36358734906054	
2015/06/26 12:36:27.037	128.0	-2.32027141127761	4.36358734906054	
2015/06/26 12:36:27.039	128.0	-2.84956409395632	4.03431806390576	
2015/06/26 12:36:27.041	128.0	-2.84956409395632	4.03431806390576	
2015/06/26 12:36:27.043	128.0	-2.82802311268451	4.19741406496373	
2015/06/26 12:36:27.045	128.0	-2.82802311268451	4.19741406496373	
2015/06/26 12:36:27.047	128.0	-2.84956409395632	4.4005147455265	
2015/06/26 12:36:27.049	128.0	-2.84956409395632	4.4005147455265	
2015/06/26 12:36:27.051	128.0	-3.55118462680949	4.39128289641001	
2015/06/26 12:36:27.053	128.0	-3.55118462680949	4.39128289641001	
2015/06/26 12:36:27.055	128.0	-2.91418703777174	4.41590116072064	
2015/06/26 12:36:27.057	128.0	-2.91418703777174	4.41590116072064	
2015/06/26 12:36:27.059	128.0	-2.69877722505366	4.46821497238075	
2015/06/26 12:36:27.061	128.0	-2.69877722505366	4.46821497238075	
2015/06/26 12:36:27.063	128.0	-3.37885677663503	4.21587776319671	
2015/06/26 12:36:27.065	128.0	-3.37885677663503	4.21587776319671	
2015/06/26 12:36:27.067	128.0	-2.73570462151962	4.05278176213874	
2015/06/26 12:36:27.069	128.0	-2.73570462151962	4.05278176213874	
2015/06/26 12:36:27.071	128.0	-2.11717073071485	4.24972787662384	
2015/06/26 12:36:27.073	128.0	-2.11717073071485	4.24972787662384	
2015/06/26 12:36:27.075	128.0	-2.45874914802494	4.37589648121586	
2015/06/26 12:36:27.077	128.0	-2.45874914802494	4.37589648121586	
2015/06/26 12:36:27.078	128.0	-2.09255246640421	4.29280983916746	
2015/06/26 12:36:27.080	128.0	-2.09255246640421	4.29280983916746	
2015/06/26 12:36:27.082	128.0	-2.10486159855953	4.36051006602171	
2015/06/26 12:36:27.084	128.0	-2.10486159855953	4.36051006602171	
2015/06/26 12:36:27.086	128.0	-2.60030416781111	4.51745150100202	
2015/06/26 12:36:27.088	128.0	-2.60030416781111	4.51745150100202	
2015/06/26 12:36:27.090	128.0	-2.72031820632547	4.40974659464298	
2015/06/26 12:36:27.092	128.0	-2.72031820632547	4.40974659464298	
2015/06/26 12:36:27.094	128.0	-2.36335337382122	4.62207912432223	
2015/06/26 12:36:27.096	128.0	-2.36335337382122	4.62207912432223	
2015/06/26 12:36:27.098	128.0	-2.28026673177282	4.64669738863287	
2015/06/26 12:36:27.100	128.0	-2.28026673177282	4.64669738863287	
2015/06/26 12:36:27.102	128.0	-2.6095360169276	4.65900652078819	
2015/06/26 12:36:27.104	128.0	-2.6095360169276	4.65900652078819	
2015/06/26 12:36:27.106	128.0	-2.76340016886909	4.75132501195308	
2015/06/26 12:36:27.108	128.0	-2.76340016886909	4.75132501195308	
2015/06/26 12:36:27.110	128.0	-3.06189662363557	3.99123610136214	
2015/06/26 12:36:27.112	128.0	-3.06189662363557	3.99123610136214	
2015/06/26 12:36:27.114	128.0	-3.92353587450789	3.58195745719779	
2015/06/26 12:36:27.116	128.0	-3.92353587450789	3.58195745719779	
2015/06/26 12:36:27.118	128.0	-3.92353587450789	3.58195745719779	
2015/06/26 12:36:27.119	128.0	-3.47425255083875	4.11432742291533	
2015/06/26 12:36:27.121	128.0	-3.47425255083875	4.11432742291533	
2015/06/26 12:36:27.123	128.0	-3.03112379324727	4.28357799005097	
2015/06/26 12:36:27.125	128.0	-3.03112379324727	4.28357799005097	
2015/06/26 12:36:27.127	128.0	-2.87110507522813	4.22203232927437	
2015/06/26 12:36:27.129	128.0	-2.87110507522813	4.22203232927437	
2015/06/26 12:36:27.131	128.0	-2.10486159855953	4.35743278298288	
2015/06/26 12:36:27.133	128.0	-2.10486159855953	4.35743278298288	
2015/06/26 12:36:27.135	128.0	-2.01254310739463	4.55437889746798	
2015/06/26 12:36:27.137	128.0	-2.01254310739463	4.55437889746798	
2015/06/26 12:36:27.139	128.0	-2.74185918759728	4.37897376425469	
2015/06/26 12:36:27.141	128.0	-2.74185918759728	4.37897376425469	
2015/06/26 12:36:27.143	128.0	-3.92969044058555	4.29280983916746	
2015/06/26 12:36:27.145	128.0	-3.92969044058555	4.29280983916746	
2015/06/26 12:36:27.147	128.0	-2.26180303353984	4.24665059358501	
2015/06/26 12:36:27.149	128.0	-2.26180303353984	4.24665059358501	
2015/06/26 12:36:27.151	128.0	-1.40631834874518	4.35435549994405	
2015/06/26 12:36:27.153	128.0	-1.40631834874518	4.35435549994405	
2015/06/26 12:36:27.155	128.0	-2.19718008972442	4.51129693492437	
2015/06/26 12:36:27.157	128.0	-2.19718008972442	4.51129693492437	
2015/06/26 12:36:27.159	128.0	-2.41874446852016	4.60976999216692	
2015/06/26 12:36:27.160	128.0	-2.41874446852016	4.60976999216692	
2015/06/26 12:36:27.162	128.0	-2.56645405438398	4.51745150100202	
2015/06/26 12:36:27.164	128.0	-2.56645405438398	4.51745150100202	
2015/06/26 12:36:27.166	128.0	-2.67723624378185	4.07432274341055	
2015/06/26 12:36:27.168	128.0	-2.67723624378185	4.07432274341055	
2015/06/26 12:36:27.170	128.0	-2.44644001586963	4.00354523351746	
2015/06/26 12:36:27.172	128.0	-2.44644001586963	4.00354523351746	
2015/06/26 12:36:27.174	128.0	-2.39720348724835	4.51745150100202	
2015/06/26 12:36:27.176	128.0	-2.39720348724835	4.51745150100202	
2015/06/26 12:36:27.178	128.0	-2.82494582964568	4.2558824427015	
2015/06/26 12:36:27.180	128.0	-2.82494582964568	4.2558824427015	
2015/06/26 12:36:27.182	128.0	-3.16960152999461	4.47744682149724	
2015/06/26 12:36:27.184	128.0	-3.16960152999461	4.47744682149724	
2015/06/26 12:36:27.186	128.0	-3.61888485366375	4.8774936165451	
2015/06/26 12:36:27.188	128.0	-3.61888485366375	4.8774936165451	
2015/06/26 12:36:27.190	128.0	-3.08651488794621	4.1727958006531	
2015/06/26 12:36:27.192	128.0	-3.08651488794621	4.1727958006531	
2015/06/26 12:36:27.194	128.0	-3.08651488794621	4.1727958006531	
2015/06/26 12:36:27.196	128.0	-2.21256650491857	3.95738598793502	
2015/06/26 12:36:27.198	128.0	-2.21256650491857	3.95738598793502	
2015/06/26 12:36:27.200	128.0	-2.23410748619037	4.24357331054618	
2015/06/26 12:36:27.202	128.0	-2.23410748619037	4.24357331054618	
2015/06/26 12:36:27.203	128.0	-2.38797163813186	4.23126417839086	
2015/06/26 12:36:27.205	128.0	-2.38797163813186	4.23126417839086	
2015/06/26 12:36:27.207	128.0	-3.01266009501429	4.18510493280842	
2015/06/26 12:36:27.209	128.0	-3.01266009501429	4.18510493280842	
2015/06/26 12:36:27.211	128.0	-3.63119398581907	4.25280515966267	
2015/06/26 12:36:27.213	128.0	-3.63119398581907	4.25280515966267	
2015/06/26 12:36:27.215	128.0	-3.13575141656748	4.40666931160416	
2015/06/26 12:36:27.217	128.0	-3.13575141656748	4.40666931160416	
2015/06/26 12:36:27.219	128.0	-3.02804651020844	4.56976531266213	
2015/06/26 12:36:27.221	128.0	-3.02804651020844	4.56976531266213	
2015/06/26 12:36:27.223	128.0	-2.32027141127761	4.75747957803074	
2015/06/26 12:36:27.225	128.0	-2.32027141127761	4.75747957803074	
2015/06/26 12:36:27.227	128.0	-1.6463464257739	4.55437889746798	
2015/06/26 12:36:27.229	128.0	-1.6463464257739	4.55437889746798	
2015/06/26 12:36:27.231	128.0	-1.94176559750155	4.19741406496373	
2015/06/26 12:36:27.233	128.0	-1.94176559750155	4.19741406496373	
2015/06/26 12:36:27.235	128.0	-2.28334401481165	4.06201361125523	
2015/06/26 12:36:27.237	128.0	-2.28334401481165	4.06201361125523	
2015/06/26 12:36:27.239	128.0	-2.45874914802494	4.26203700877916	
2015/06/26 12:36:27.241	128.0	-2.45874914802494	4.26203700877916	
2015/06/26 12:36:27.243	128.0	-2.56645405438398	4.33281451867224	
2015/06/26 12:36:27.244	128.0	-2.56645405438398	4.33281451867224	
2015/06/26 12:36:27.246	128.0	-2.62184514908292	4.32050538651692	
2015/06/26 12:36:27.248	128.0	-2.62184514908292	4.32050538651692	
2015/06/26 12:36:27.250	128.0	-2.82186854660685	4.51745150100202	
2015/06/26 12:36:27.252	128.0	-2.82186854660685	4.51745150100202	
2015/06/26 12:36:27.254	128.0	-2.66800439466536	4.38820561337118	
2015/06/26 12:36:27.256	128.0	-2.66800439466536	4.38820561337118	
2015/06/26 12:36:27.258	128.0	-2.53568122399569	4.34512365082756	
2015/06/26 12:36:27.260	128.0	-2.53568122399569	4.34512365082756	
2015/06/26 12:36:27.262	128.0	-2.67723624378185	4.28973255612863	
2015/06/26 12:36:27.264	128.0	-2.67723624378185	4.28973255612863	
2015/06/26 12:36:27.266	128.0	-3.21883805861588	4.18202764976959	
2015/06/26 12:36:27.268	128.0	-3.21883805861588	4.18202764976959	
2015/06/26 12:36:27.270	128.0	-3.21883805861588	4.18202764976959	
2015/06/26 12:36:27.272	128.0	-3.64042583493555	4.2251096123132	
2015/06/26 12:36:27.274	128.0	-3.64042583493555	4.2251096123132	
2015/06/26 12:36:27.276	128.0	-3.51733451338237	4.30511897132277	
2015/06/26 12:36:27.278	128.0	-3.51733451338237	4.30511897132277	
2015/06/26 12:36:27.280	128.0	-2.69877722505366	4.46821497238075	
2015/06/26 12:36:27.282	128.0	-2.69877722505366	4.46821497238075	
2015/06/26 12:36:27.284	128.0	-2.04639322082176	4.28050070701214	
2015/06/26 12:36:27.285	128.0	-2.04639322082176	4.28050070701214	
2015/06/26 12:36:27.287	128.0	-2.4649037141026	4.24665059358501	
2015/06/26 12:36:27.289	128.0	-2.4649037141026	4.24665059358501	
2015/06/26 12:36:27.291	128.0	-2.28949858088931	4.3697419151382	
2015/06/26 12:36:27.293	128.0	-2.28949858088931	4.3697419151382	
2015/06/26 12:36:27.295	128.0	-2.44951729890845	4.31742810347809	
2015/06/26 12:36:27.297	128.0	-2.44951729890845	4.31742810347809	
2015/06/26 12:36:27.299	128.0	-2.28026673177282	4.3389690847499	
2015/06/26 12:36:27.301	128.0	-2.28026673177282	4.3389690847499	
2015/06/26 12:36:27.303	128.0	-2.23103020315154	4.3081962543616	
2015/06/26 12:36:27.305	128.0	-2.23103020315154	4.3081962543616	
2015/06/26 12:36:27.307	128.0	-2.61569058300526	4.32665995259458	
2015/06/26 12:36:27.309	128.0	-2.61569058300526	4.32665995259458	
2015/06/26 12:36:27.311	128.0	-2.74493647063611	4.26511429181799	
2015/06/26 12:36:27.313	128.0	-2.74493647063611	4.26511429181799	
2015/06/26 12:36:27.315	128.0	-2.67415896074302	4.34512365082756	
2015/06/26 12:36:27.317	128.0	-2.67415896074302	4.34512365082756	
2015/06/26 12:36:27.319	128.0	-2.43105360067548	4.37589648121586	
2015/06/26 12:36:27.321	128.0	-2.43105360067548	4.37589648121586	
2015/06/26 12:36:27.323	128.0	-2.43105360067548	4.43128757591479	
2015/06/26 12:36:27.325	128.0	-2.43105360067548	4.43128757591479	
2015/06/26 12:36:27.327	128.0	-2.63723156427707	4.35127821690522	
2015/06/26 12:36:27.328	128.0	-2.63723156427707	4.35127821690522	
2015/06/26 12:36:27.330	128.0	-3.00650552893663	4.1420229702648	
2015/06/26 12:36:27.332	128.0	-3.00650552893663	4.1420229702648	
2015/06/26 12:36:27.334	128.0	-3.36654764447971	4.25280515966267	
2015/06/26 12:36:27.336	128.0	-3.36654764447971	4.25280515966267	
2015/06/26 12:36:27.338	128.0	-3.64042583493555	4.38512833033235	
2015/06/26 12:36:27.340	128.0	-3.64042583493555	4.38512833033235	
2015/06/26 12:36:27.342	128.0	-2.99727367982014	4.33281451867224	
2015/06/26 12:36:27.344	128.0	-2.99727367982014	4.33281451867224	
2015/06/26 12:36:27.346	128.0	-1.89560635191911	4.2251096123132	
2015/06/26 12:36:27.348	128.0	-1.89560635191911	4.2251096123132	
2015/06/26 12:36:27.350	128.0	-1.89560635191911	4.2251096123132	
2015/06/26 12:36:27.352	128.0	-2.03408408866644	4.26819157485682	
2015/06/26 12:36:27.354	128.0	-2.03408408866644	4.26819157485682	
2015/06/26 12:36:27.356	128.0	-2.1017843155207	4.23434146142969	
2015/06/26 12:36:27.358	128.0	-2.1017843155207	4.23434146142969	
2015/06/26 12:36:27.360	128.0	-2.34181239254941	4.31435082043926	
2015/06/26 12:36:27.362	128.0	-2.34181239254941	4.31435082043926	
2015/06/26 12:36:27.364	128.0	-2.43720816675314	4.36051006602171	
2015/06/26 12:36:27.366	128.0	-2.43720816675314	4.36051006602171	
2015/06/26 12:36:27.368	128.0	-2.63415428123824	4.31742810347809	
2015/06/26 12:36:27.369	128.0	-2.63415428123824	4.31742810347809	
2015/06/26 12:36:27.371	128.0	-2.692622658976	4.34204636778873	
2015/06/26 12:36:27.373	128.0	-2.692622658976	4.34204636778873	
2015/06/26 12:36:27.375	128.0	-2.7757093010244	4.28050070701214	
2015/06/26 12:36:27.377	128.0	-2.7757093010244	4.28050070701214	
2015/06/26 12:36:27.379	128.0	-2.69569994201483	4.31435082043926	
2015/06/26 12:36:27.381	128.0	-2.69569994201483	4.31435082043926	
2015/06/26 12:36:27.383	128.0	-2.6095360169276	4.31435082043926	
2015/06/26 12:36:27.385	128.0	-2.6095360169276	4.31435082043926	
2015/06/26 12:36:27.387	128.0	-2.75724560279143	4.30204168828394	
2015/06/26 12:36:27.389	128.0	-2.75724560279143	4.30204168828394	
2015/06/26 12:36:27.391	128.0	-2.50183111056856	4.28050070701214	
2015/06/26 12:36:27.393	128.0	-2.50183111056856	4.28050070701214	
2015/06/26 12:36:27.395	128.0	-2.48336741233558	4.28357799005097	
2015/06/26 12:36:27.397	128.0	-2.48336741233558	4.28357799005097	
2015/06/26 12:36:27.399	128.0	-2.56953133742281	4.27742342397331	
2015/06/26 12:36:27.401	128.0	-2.56953133742281	4.27742342397331	
2015/06/26 12:36:27.403	128.0	-2.6403088473159	4.26819157485682	
2015/06/26 12:36:27.405	128.0	-2.6403088473159	4.26819157485682	
2015/06/26 12:36:27.407	128.0	-2.86495050915047	4.25895972574033	
2015/06/26 12:36:27.409	128.0	-2.86495050915047	4.25895972574033	
2015/06/26 12:36:27.410	128.0	-3.04035564236376	4.27434614093448	
2015/06/26 12:36:27.412	128.0	-3.04035564236376	4.27434614093448	
2015/06/26 12:36:27.414	128.0	-2.72955005544196	4.30204168828394	
2015/06/26 12:36:27.416	128.0	-2.72955005544196	4.30204168828394	
2015/06/26 12:36:27.418	128.0	-2.42797631763665	4.29896440524511	
2015/06/26 12:36:27.420	128.0	-2.42797631763665	4.29896440524511	
2015/06/26 12:36:27.422	128.0	-2.4433627328308	4.28973255612863	
2015/06/26 12:36:27.424	128.0	-2.4433627328308	4.28973255612863	
2015/06/26 12:36:27.426	128.0	-2.4433627328308	4.28973255612863	
2015/06/26 12:36:27.428	128.0	-2.61569058300526	4.30204168828394	
2015/06/26 12:36:27.430	128.0	-2.61569058300526	4.30204168828394	
2015/06/26 12:36:27.432	128.0	-2.71416364024781	4.32665995259458	
2015/06/26 12:36:27.434	128.0	-2.71416364024781	4.32665995259458	
2015/06/26 12:36:27.436	128.0	-2.56953133742281	4.26819157485682	
2015/06/26 12:36:27.438	128.0	-2.56953133742281	4.26819157485682	
2015/06/26 12:36:27.440	128.0	-2.97573269854834	4.27742342397331	
2015/06/26 12:36:27.442	128.0	-2.97573269854834	4.27742342397331	
2015/06/26 12:36:27.444	128.0	-3.05266477451908	4.28357799005097	
2015/06/26 12:36:27.446	128.0	-3.05266477451908	4.28357799005097	
2015/06/26 12:36:27.448	128.0	-2.42182175155899	4.27742342397331	
2015/06/26 12:36:27.450	128.0	-2.42182175155899	4.27742342397331	
2015/06/26 12:36:27.452	128.0	-2.11717073071485	4.27434614093448	
2015/06/26 12:36:27.453	128.0	-2.11717073071485	4.27434614093448	
2015/06/26 12:36:27.455	128.0	-2.31719412823878	4.26819157485682	
2015/06/26 12:36:27.457	128.0	-2.31719412823878	4.26819157485682	
2015/06/26 12:36:27.459	128.0	-2.49875382752973	4.28357799005097	
2015/06/26 12:36:27.461	128.0	-2.49875382752973	4.28357799005097	
2015/06/26 12:36:27.463	128.0	-2.58184046957813	4.26203700877916	
2015/06/26 12:36:27.465	128.0	-2.58184046957813	4.26203700877916	
2015/06/26 12:36:27.467	128.0	-2.62184514908292	4.23741874446852	
2015/06/26 12:36:27.469	128.0	-2.62184514908292	4.23741874446852	
2015/06/26 12:36:27.471	128.0	-2.6403088473159	4.24357331054618	
2015/06/26 12:36:27.473	128.0	-2.6403088473159	4.24357331054618	
2015/06/26 12:36:27.475	128.0	-2.62492243212175	4.24357331054618	
2015/06/26 12:36:27.477	128.0	-2.62492243212175	4.24357331054618	
2015/06/26 12:36:27.479	128.0	-2.60645873388877	4.26511429181799	
2015/06/26 12:36:27.481	128.0	-2.60645873388877	4.26511429181799	
2015/06/26 12:36:27.483	128.0	-2.60645873388877	4.27434614093448	
2015/06/26 12:36:27.485	128.0	-2.60645873388877	4.27434614093448	
2015/06/26 12:36:27.487	128.0	-2.60645873388877	4.26203700877916	
2015/06/26 12:36:27.489	128.0	-2.60645873388877	4.26203700877916	
2015/06/26 12:36:27.491	128.0	-2.61569058300526	4.24665059358501	
2015/06/26 12:36:27.493	128.0	-2.61569058300526	4.24665059358501	
2015/06/26 12:36:27.494	128.0	-2.62799971516058	4.24357331054618	
2015/06/26 12:36:27.496	128.0	-2.62799971516058	4.24357331054618	
2015/06/26 12:36:27.498	128.0	-2.64338613035473	4.24665059358501	
2015/06/26 12:36:27.500	128.0	-2.64338613035473	4.24665059358501	
2015/06/26 12:36:27.502	128.0	-2.64338613035473	4.24665059358501	
2015/06/26 12:36:27.504	128.0	-2.64338613035473	4.24049602750735	
2015/06/26 12:36:27.506	128.0	-2.64338613035473	4.24049602750735	
2015/06/26 12:36:27.508	128.0	-2.65261797947122	4.26819157485682	
2015/06/26 12:36:27.510	128.0	-2.65261797947122	4.26819157485682	
2015/06/26 12:36:27.512	128.0	-2.74493647063611	4.28973255612863	
2015/06/26 12:36:27.514	128.0	-2.74493647063611	4.28973255612863	
2015/06/26 12:36:27.516	128.0	-2.7757093010244	4.25280515966267	
2015/06/26 12:36:27.518	128.0	-2.7757093010244	4.25280515966267	
2015/06/26 12:36:27.520	128.0	-2.78494115014089	4.22818689535203	
2015/06/26 12:36:27.522	128.0	-2.78494115014089	4.22818689535203	
2015/06/26 12:36:27.524	128.0	-2.55722220526749	4.23434146142969	
2015/06/26 12:36:27.526	128.0	-2.55722220526749	4.23434146142969	
2015/06/26 12:36:27.528	128.0	-2.40028077028718	4.23741874446852	
2015/06/26 12:36:27.530	128.0	-2.40028077028718	4.23741874446852	
2015/06/26 12:36:27.532	128.0	-2.56337677134515	4.23741874446852	
2015/06/26 12:36:27.534	128.0	-2.56337677134515	4.23741874446852	
2015/06/26 12:36:27.535	128.0	-2.67723624378185	4.23434146142969	
2015/06/26 12:36:27.537	128.0	-2.67723624378185	4.23434146142969	
2015/06/26 12:36:27.539	128.0	-2.60338145084994	4.23741874446852	
2015/06/26 12:36:27.541	128.0	-2.60338145084994	4.23741874446852	
2015/06/26 12:36:27.543	128.0	-2.52952665791803	4.24357331054618	
2015/06/26 12:36:27.545	128.0	-2.52952665791803	4.24357331054618	
2015/06/26 12:36:27.547	128.0	-2.53875850703452	4.24665059358501	
2015/06/26 12:36:27.549	128.0	-2.53875850703452	4.24665059358501	
2015/06/26 12:36:27.551	128.0	-2.56953133742281	4.24972787662384	
2015/06/26 12:36:27.553	128.0	-2.56953133742281	4.24972787662384	
2015/06/26 12:36:27.555	128.0	-2.59107231869462	4.26203700877916	
2015/06/26 12:36:27.557	128.0	-2.59107231869462	4.26203700877916	
2015/06/26 12:36:27.559	128.0	-2.61261329996643	4.26203700877916	
2015/06/26 12:36:27.561	128.0	-2.61261329996643	4.26203700877916	
2015/06/26 12:36:27.563	128.0	-2.61876786604409	4.24357331054618	
2015/06/26 12:36:27.565	128.0	-2.61876786604409	4.24357331054618	
2015/06/26 12:36:27.567	128.0	-2.60030416781111	4.24357331054618	
2015/06/26 12:36:27.569	128.0	-2.60030416781111	4.24357331054618	
2015/06/26 12:36:27.571	128.0	-2.59722688477228	4.22203232927437	
2015/06/26 12:36:27.573	128.0	-2.59722688477228	4.22203232927437	
2015/06/26 12:36:27.575	128.0	-2.61261329996643	4.23434146142969	
2015/06/26 12:36:27.577	128.0	-2.61261329996643	4.23434146142969	
2015/06/26 12:36:27.578	128.0	-2.61876786604409	4.24665059358501	
2015/06/26 12:36:27.580	128.0	-2.61876786604409	4.24665059358501	
2015/06/26 12:36:27.582	128.0	-2.61876786604409	4.24665059358501	
2015/06/26 12:36:27.584	128.0	-2.61261329996643	4.24665059358501	
2015/06/26 12:36:27.586	128.0	-2.61261329996643	4.24665059358501	
2015/06/26 12:36:27.588	128.0	-2.58799503565579	4.23741874446852	
2015/06/26 12:36:27.590	128.0	-2.58799503565579	4.23741874446852	
2015/06/26 12:36:27.592	128.0	-2.58799503565579	4.23434146142969	
2015/06/26 12:36:27.594	128.0	-2.58799503565579	4.23434146142969	
2015/06/26 12:36:27.596	128.0	-2.60338145084994	4.23434146142969	
2015/06/26 12:36:27.598	128.0	-2.60338145084994	4.23434146142969	
2015/06/26 12:36:27.600	128.0	-2.60645873388877	4.23434146142969	
2015/06/26 12:36:27.602	128.0	-2.60645873388877	4.23434146142969	
2015/06/26 12:36:27.604	128.0	-2.60645873388877	4.23741874446852	
2015/06/26 12:36:27.606	128.0	-2.60645873388877	4.23741874446852	
2015/06/26 12:36:27.608	128.0	-2.61261329996643	4.23126417839086	
2015/06/26 12:36:27.610	128.0	-2.61261329996643	4.23126417839086	
2015/06/26 12:36:27.612	128.0	-2.61261329996643	4.23126417839086	
2015/06/26 12:36:27.614	128.0	-2.61261329996643	4.23126417839086	
2015/06/26 12:36:27.616	128.0	-2.65569526251005	4.23434146142969	
2015/06/26 12:36:27.618	128.0	-2.65569526251005	4.23434146142969	
2015/06/26 12:36:27.619	128.0	-2.72955005544196	4.24972787662384	
